"","iphash","fingerprint","ipid","q","skip","type","ntrials","startweight","endweight","modeweight","len","unique.weights","time.trial","startweight.cat"
"55","4a4e92ae765ccb84210039a0c01d6525","a552f6edcdbccb99b19e0b3cd6723617","69.57.44",11,0,"y",25,18,20,20,15,14,23,"0.525 - 0.685"
"56","4a4e92ae765ccb84210039a0c01d6525","a552f6edcdbccb99b19e0b3cd6723617","69.57.44",12,0,"x",25,20,19,20,8,5,15,"0.4 - 0.525"
"57","4a4e92ae765ccb84210039a0c01d6525","a552f6edcdbccb99b19e0b3cd6723617","69.57.44",13,0,"x",25,19,20,19,15,13,24,"0.525 - 0.685"
"58","4a4e92ae765ccb84210039a0c01d6525","a552f6edcdbccb99b19e0b3cd6723617","69.57.44",14,0,"x",25,20,22,20,3,3,10,"0.4 - 0.525"
"59","4a4e92ae765ccb84210039a0c01d6525","a552f6edcdbccb99b19e0b3cd6723617","69.57.44",15,0,"y",25,22,17,17,10,7,13,"0.4 - 0.525"
"60","4a4e92ae765ccb84210039a0c01d6525","a552f6edcdbccb99b19e0b3cd6723617","69.57.44",16,0,"y",25,17,17,17,1,1,0,"0.525 - 0.685"
"61","4a4e92ae765ccb84210039a0c01d6525","a552f6edcdbccb99b19e0b3cd6723617","69.57.44",17,0,"x",25,17,20,17,8,6,14,"0.525 - 0.685"
"62","4a4e92ae765ccb84210039a0c01d6525","a552f6edcdbccb99b19e0b3cd6723617","69.57.44",18,0,"x",25,20,17,20,3,3,10,"0.4 - 0.525"
"63","4a4e92ae765ccb84210039a0c01d6525","a552f6edcdbccb99b19e0b3cd6723617","69.57.44",19,0,"x",25,17,14,14,5,4,15,"0.525 - 0.685"
"64","4a4e92ae765ccb84210039a0c01d6525","a552f6edcdbccb99b19e0b3cd6723617","69.57.44",20,0,"y",25,14,17,14,8,6,15,"0.685 - 1.3"
"65","4a4e92ae765ccb84210039a0c01d6525","a552f6edcdbccb99b19e0b3cd6723617","69.57.44",21,0,"y",25,17,19,17,6,6,16,"0.525 - 0.685"
"66","4a4e92ae765ccb84210039a0c01d6525","a552f6edcdbccb99b19e0b3cd6723617","69.57.44",22,0,"x",25,19,20,19,15,13,26,"0.525 - 0.685"
"67","4a4e92ae765ccb84210039a0c01d6525","a552f6edcdbccb99b19e0b3cd6723617","69.57.44",23,0,"x",25,20,16,16,7,5,16,"0.4 - 0.525"
"68","4a4e92ae765ccb84210039a0c01d6525","a552f6edcdbccb99b19e0b3cd6723617","69.57.44",24,0,"x",25,16,13,16,2,2,6,"0.525 - 0.685"
"69","4a4e92ae765ccb84210039a0c01d6525","aabc34d2d7c978eec993a2965cb6fcb2","69.57.44",0,0,"x",13,13,23,13,12,11,16.0041666666667,"0.685 - 1.3"
"70","4a4e92ae765ccb84210039a0c01d6525","aabc34d2d7c978eec993a2965cb6fcb2","69.57.44",1,0,"x",13,23,23,23,7,6,48,"0.2 - 0.4"
"71","4a4e92ae765ccb84210039a0c01d6525","aabc34d2d7c978eec993a2965cb6fcb2","69.57.44",2,0,"x",13,23,24,23,9,9,27,"0.2 - 0.4"
"72","4a4e92ae765ccb84210039a0c01d6525","aabc34d2d7c978eec993a2965cb6fcb2","69.57.44",3,0,"y",13,24,17,13,10,8,1.18333333333333,"0.2 - 0.4"
"73","4a4e92ae765ccb84210039a0c01d6525","aabc34d2d7c978eec993a2965cb6fcb2","69.57.44",4,0,"y",13,17,18,17,2,2,8,"0.525 - 0.685"
"74","4a4e92ae765ccb84210039a0c01d6525","aabc34d2d7c978eec993a2965cb6fcb2","69.57.44",5,0,"y",13,18,22,18,11,11,47,"0.525 - 0.685"
"75","4a4e92ae765ccb84210039a0c01d6525","aabc34d2d7c978eec993a2965cb6fcb2","69.57.44",6,0,"y",13,22,18,22,4,4,10,"0.4 - 0.525"
"76","4a4e92ae765ccb84210039a0c01d6525","aabc34d2d7c978eec993a2965cb6fcb2","69.57.44",7,0,"x",13,18,18,18,7,5,17,"0.525 - 0.685"
"77","4a4e92ae765ccb84210039a0c01d6525","aabc34d2d7c978eec993a2965cb6fcb2","69.57.44",8,0,"y",13,18,17,18,2,2,5,"0.525 - 0.685"
"78","4a4e92ae765ccb84210039a0c01d6525","aabc34d2d7c978eec993a2965cb6fcb2","69.57.44",9,0,"y",13,17,24,17,4,4,52,"0.525 - 0.685"
"79","4a4e92ae765ccb84210039a0c01d6525","aabc34d2d7c978eec993a2965cb6fcb2","69.57.44",10,0,"x",13,24,22,24,30,23,2.1,"0.2 - 0.4"
"80","4a4e92ae765ccb84210039a0c01d6525","aabc34d2d7c978eec993a2965cb6fcb2","69.57.44",11,0,"x",13,22,23,22,5,5,14,"0.4 - 0.525"
"81","4a4e92ae765ccb84210039a0c01d6525","aabc34d2d7c978eec993a2965cb6fcb2","69.57.44",12,0,"y",13,23,23,23,7,6,17,"0.2 - 0.4"
"82","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",0,0,"y",31,13,27,13,37,18,1.53333333333333,"0.685 - 1.3"
"83","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",1,0,"x",31,27,31,27,2,2,1,"0.2 - 0.4"
"84","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",2,0,"x",31,31,22,31,11,11,19,"0 - 0.2"
"85","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",3,0,"y",31,22,31,22,2,2,2,"0.4 - 0.525"
"86","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",4,0,"y",31,31,22,21,5,4,13,"0 - 0.2"
"87","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",5,0,"y",31,22,25,22,2,2,1,"0.4 - 0.525"
"88","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",6,0,"y",31,25,23,25,2,2,2,"0.2 - 0.4"
"89","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",7,0,"x",31,23,22,13,13,12,24,"0.2 - 0.4"
"90","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",8,0,"x",31,22,21,22,2,2,1,"0.4 - 0.525"
"91","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",9,0,"y",31,21,13,21,2,2,1,"0.4 - 0.525"
"92","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",10,0,"x",31,13,20,13,6,6,15,"0.685 - 1.3"
"93","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",11,0,"y",31,20,20,20,5,4,11,"0.4 - 0.525"
"94","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",12,0,"y",31,20,21,20,7,6,34,"0.4 - 0.525"
"95","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",13,0,"y",31,21,27,21,11,10,30,"0.4 - 0.525"
"96","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",14,0,"x",31,27,27,27,1,1,0,"0.2 - 0.4"
"97","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",15,0,"x",31,27,25,27,10,10,15,"0.2 - 0.4"
"98","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",16,0,"y",31,25,34,25,5,5,14,"0.2 - 0.4"
"99","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",17,0,"x",31,34,34,34,1,1,0,"0 - 0.2"
"100","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",18,0,"x",31,34,25,34,2,2,1,"0 - 0.2"
"101","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",19,0,"x",31,25,25,25,4,3,9,"0.2 - 0.4"
"102","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",20,0,"y",31,25,21,25,10,10,38,"0.2 - 0.4"
"103","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",21,0,"x",31,21,31,21,2,2,1,"0.4 - 0.525"
"104","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",22,0,"x",31,31,24,31,13,13,20,"0 - 0.2"
"105","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",23,0,"y",31,24,31,24,2,2,1,"0.2 - 0.4"
"106","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",24,0,"y",31,31,26,31,7,7,15,"0 - 0.2"
"107","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",25,0,"y",31,26,25,26,2,2,1,"0.2 - 0.4"
"108","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",26,0,"y",31,25,25,25,2,2,0,"0.2 - 0.4"
"109","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",27,0,"x",31,23,24,23,13,12,12,"0.2 - 0.4"
"110","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",28,0,"x",31,24,21,24,2,2,1,"0.2 - 0.4"
"111","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",29,0,"y",31,21,36,21,25,24,16,"0.4 - 0.525"
"112","83eae74efdb530150be36af7b062db4a","a1e84459581e4714b65bc60b9fbdd7bc","205.237.183",30,0,"x",31,36,16,36,3,2,1,"0 - 0.2"
"113","8f0e05917f5c400ff6ce87918c509b9f","1b8402238cb01e4765d8eca4e07b153c","75.151.110",0,0,"y",2,13,13,13,13,5,44,"0.685 - 1.3"
"114","8f0e05917f5c400ff6ce87918c509b9f","1b8402238cb01e4765d8eca4e07b153c","75.151.110",1,0,"x",2,13,31,13,2,2,1,"0.685 - 1.3"
"115","8f0e05917f5c400ff6ce87918c509b9f","1cb2a124b2bc5fd098c4c3dba83bba19","75.151.110",0,0,"x",1,16,31,16,14,10,7.48333333333333,"0.525 - 0.685"
"116","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",0,0,"x",31,31,26,32,23,15,1.18333333333333,"0 - 0.2"
"117","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",1,0,"y",31,26,14,15,41,25,1.01666666666667,"0.2 - 0.4"
"118","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",2,0,"x",31,14,14,14,11,5,36,"0.685 - 1.3"
"119","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",3,0,"y",31,14,13,14,5,3,2.38027777777778,"0.685 - 1.3"
"120","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",4,0,"y",31,14,16,16,91,39,1.98333333333333,"0.685 - 1.3"
"121","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",5,0,"y",31,16,14,16,5,4,18,"0.525 - 0.685"
"122","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",6,0,"y",31,14,17,14,15,15,40,"0.685 - 1.3"
"123","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",7,0,"x",31,17,19,17,5,4,11,"0.525 - 0.685"
"124","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",8,0,"x",31,19,19,19,8,7,26,"0.525 - 0.685"
"125","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",9,0,"x",31,19,17,19,11,6,29,"0.525 - 0.685"
"126","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",10,0,"y",31,17,16,17,8,7,1.39138888888889,"0.525 - 0.685"
"127","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",11,0,"x",31,15,25,15,2,2,3,"0.685 - 1.3"
"128","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",12,0,"y",31,25,14,13,11,7,13,"0.2 - 0.4"
"129","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",13,0,"x",31,14,17,14,2,2,3,"0.685 - 1.3"
"130","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",14,0,"x",31,17,29,29,6,5,24,"0.525 - 0.685"
"131","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",15,0,"y",31,29,15,29,5,5,12,"0 - 0.2"
"132","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",16,0,"x",31,15,23,15,2,2,2,"0.685 - 1.3"
"133","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",17,0,"x",31,23,18,23,5,5,14,"0.2 - 0.4"
"134","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",18,0,"y",31,18,15,18,12,10,41,"0.525 - 0.685"
"135","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",19,0,"y",31,15,14,15,4,3,8,"0.685 - 1.3"
"136","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",20,0,"x",31,14,31,14,2,2,3,"0.685 - 1.3"
"137","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",21,0,"y",31,31,15,31,17,17,34,"0 - 0.2"
"138","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",22,0,"x",31,15,15,15,6,4,23,"0.685 - 1.3"
"139","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",23,0,"y",31,15,15,15,1,1,0,"0.685 - 1.3"
"140","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",24,0,"y",31,15,15,15,12,11,23,"0.685 - 1.3"
"141","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",25,0,"y",31,15,15,15,5,4,32,"0.685 - 1.3"
"142","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",26,0,"y",31,14,15,14,20,18,31,"0.685 - 1.3"
"143","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",27,0,"x",31,15,16,15,2,2,3,"0.685 - 1.3"
"144","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",28,0,"x",31,16,15,16,4,4,10,"0.525 - 0.685"
"145","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",29,0,"x",31,15,18,15,2,2,3,"0.685 - 1.3"
"146","b858ed907c846437af5cc76e55bc54ed","793fbaebcedece9171062f8c00e3c3d8","54.240.196",30,0,"y",31,18,21,18,3,2,3,"0.525 - 0.685"
"147","d3f9c58c2420b7742437d4d8185d5a35","eb297cac0912c18eb7a0918eb024e6c4","76.28.195",0,0,"y",1,13,20,19,9,8,29,"0.685 - 1.3"
"148","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",0,0,"y",31,31,20,31,28,20,59,"0 - 0.2"
"149","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",1,0,"y",31,20,15,20,4,4,18,"0.4 - 0.525"
"150","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",2,0,"x",31,15,31,15,2,2,1,"0.685 - 1.3"
"151","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",3,0,"x",31,31,16,31,5,5,25,"0 - 0.2"
"152","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",4,0,"y",31,16,15,16,10,5,19,"0.525 - 0.685"
"153","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",5,0,"y",31,15,14,15,16,7,52,"0.685 - 1.3"
"154","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",6,0,"y",31,14,20,20,9,6,25,"0.685 - 1.3"
"155","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",7,0,"x",31,20,20,20,23,8,57,"0.4 - 0.525"
"156","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",8,0,"y",31,20,19,20,8,6,30,"0.4 - 0.525"
"157","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",9,0,"x",31,19,16,19,5,5,11,"0.525 - 0.685"
"158","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",10,0,"x",31,16,21,16,2,2,1,"0.525 - 0.685"
"159","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",11,0,"y",31,21,16,13,9,7,26,"0.4 - 0.525"
"160","d4d2cc2d6404fa5859dfdaa91831ac98","372cd5df35e17e4f8a52dc2af4139750","129.186.229",12,0,"x",31,16,31,16,2,2,1,"0.525 - 0.685"
